Año,Num Q,RC,Enunciado
2021,169,3,169. La energía interna ( ∆U) de un proceso que se  desarrolla a volumen constante en un sistema  cerrado es:   1=> ∆U=0.  2=> ∆U=q v+w.  3=> ∆U=q v.  4=> ∆U=∆H.    
2021,170,1," 170. El modelo de disoluci ón diluida ideal, ley de  Henry, aplicado a la solubilidad de gases en disolventes líquidos indica que:    1=> La solubilidad de un gas en un líquido es in- versamente proporcional a la constante de  Henry, K H.  2=> La solubilidad de un gas en un líquido es di- rectamente proporcional a la constante de  Henry, K H.  3=> La solubilidad de un gas en un líquido no  depende de la presión, es constante.  4=> La solubilidad de un gas es inversamente  proporcional a la presió n sobre la disolución.   "
2021,171,2,171=> ¿Cuál es la afirmaci ón correcta con respecto al  riesgo de sufrir daño hepático grave tras una  sobredosis de paracetamol?:    1=> Aumenta en pacientes con exceso de enzimas  de sulfatación.  2=> Aumenta en pacientes co n inducción de cito- cromo P450.  3=> Disminuye en pacientes con deficiencia de  glutatión.  4=> Aumenta en pacientes con inducción de en- zimas de glucuronidación.   
2021,172,1,"172=> ¿Qué tipo de neuronas se ven afectadas por el  compuesto 1-metil-4-fenil-1,2,3,6 - tetrahidropi- ridina, conocido como MPTP?:    1=> Neuronas dopaminérgicas.  2=> Neuronas glutamatérgicas.  3=> Neuronas serotoninérgicas.  4=> Neuronas colinérgicas.   "
2021,173,2,173=> ¿Cuál de los siguientes ciclohexanos sustituidos  tiene mayor preferencia por situar el sustitu-yente en posición ecuatori al en la conformación  silla?:     1=> Metilciclohexano.   2=> Ter-butilciclohexano.   3=> Clorociclohexano.  4=> Hidroxiciclohexano.   
2021,174,4,174=> La formación de carbocationes como interme- dios de reacción se produce en reacciones de:    1=> Sustitución nucleofílica bimolecular sobre  derivados halogenados.  2=> Adición nucleofílica a cetonas.  3=> Adición tipo Michael.   4=> Adición electrofílica a alquenos.    
2021,175,3,"175. Indique cuál de las siguientes aminas sería la  más básica:    1=> Anilina.  2=> 4-Metilanilina.   3=> N,N-Dietilamina.  4=> caca  "
2021,176,1," 176. Para la síntesis del aminoácido alanina, en su  forma racémica, mediante un proceso de ami-nación reductora, ¿cuál de los ácidos que se  indican ha de emplearse como material de par- tida?:   1=> Ácido 2-oxopropanoico.   2=> Ácido 2-cloropropanoico.   3=> Ácido 2-hidroxipropanoico.   4=> Ácido 2-oxobutanoico.     "
2021,177,3,"177. ¿Cuál de los siguientes alcoholes es más ácido?:    1=> Etanol.  2=> 2,2,2-Trifluoroetanol.  3=> p-Clorofenol.  4=> p-Aminofenol.   "
2021,178,2,178. ¿Qué compuesto presenta la mayor energía  reticular?:    1=> MgF 2  2=> MgO.  3=> Na2O.  4=> NaF.   
2021,179,2,"179. En los metales, la conductividad eléctrica:    1=> Aumenta al aumentar la temperatura.   2=> Disminuye al aumentar la temperatura.  3=> Es independiente de la temperatura.  4=> No depende del número de electrones de va- lencia.   "
2021,180,4,180. ¿Cuál de las siguientes propuestas ordena las  funciones orbitales según su capacidad de apan-tallamiento?:    1=> 1s < 2s< 3s.  2=> 3s < 3p <3d.  3=> 3s = 3p = 3d.  4=> 3s > 3p > 3d.   
2021,181,4,"181=> La estructura molecular del tetrafloruro de  xenon (XeF 4) es cuadrada plana, ¿qué esquema  de hibridación es consistente con esta geome- tría?:    1=> sp3d.    2=> sp3=>   3=> sp.    4=> sp3d2=>   "
2021,182,0,182=> ¿Cuál de las siguientes afirmaciones es correc- ta?:    1=> Al disolver acetato de potasio en agua se pro- duce una disminución del pH.  2=> Al disolver nitrato de amonio en agua se pro- duce una disminución del pH.   3=> El NH 3 es un ácido de Brönsted y un ácido de  Lewis.  4=> El BCl 3 es un ácido de Lewis. 
2021,183,3, 183=> El diagrama de tallo y hoja es una:    1=> Clasificación botánica.  2=> Distribución de medias y medianas obtenidas  de distintos tamaños muestrales.  3=> Distribución de frecuencias de una variable  cuantitativa.  4=> Distribución de frecuencias de datos categóri- cos.   
2021,184,2,"184=> En una distribución platicúrtica de valores de  una variable cuantitativa, los valores:    1=> Se distribuyen según la Ley Normal.  2=> Se acumulan en las colas en comparación con  una distribución normal.   3=> Se acumulan en el centro de la distribución  en comparación con una distribución normal.  4=> Se distribuyen siempre asimétricamente.   "
2021,185,4,185. Señale cuál de las siguientes afirmaciones acer- ca de la dispersión en una serie de datos es cier-ta:    1=> La varianza es la raíz cuadrada de la desvia- ción estándar.  2=> La desviación estándar es la media de las  diferencias entre cada valor de la variable y la media aritmética de la distribución de los va- lores.  3=> La varianza es la media de las diferencias  entre cada valor de la variable y la media  aritmética de la distribución de los valores.  4=> La varianza es la media de la suma de cua- drados de las diferencias entre cada valor de  la variable y la media aritmética de la distri-bución de los valores.   
2021,186,3,186. Indique cuál de las siguientes afirmaciones  acerca de los percentiles es verdadera:    1=> No son medidas de posición.  2=> Los cuartiles son cada uno de los 4 valores de  una variable que dividen la muestra ordenada  en 4 grupos de igual tamaño.  3=> Los cuartiles son cada uno de los 3 valores de  una variable que dividen la muestra ordenada  en 4 grupos de igual tamaño.  4=> Los cuartiles son cada uno de los 4 valores de  una variable que dividen la muestra ordenada  en 3 grupos de igual tamaño.                    
2021,187,2, 187. ¿Cuál de los siguientes NO es un ejemplo de  acuerdo de riesgo compartido?:   1=> El precio al que la farmacia de un hospital  adquiere el romiplostin disminuye un 20% si se supera la compra de 1.000 unidades anua- les.  2=> La farmacia de un hospital negocia un des- cuento del 40% en el precio del posaconazol  de un determinado laboratorio.  3=> Un laboratorio financia el tratamiento a partir  del décimo ciclo de quimioterapia con su  nuevo anticuerpo monoclonal para cáncer de mama.  4=> El precio que se paga a un laboratorio por la  compra de somatropina varía en función de la altura que crezca el paciente en un determina- do tiempo.   
2021,188,2,188. ¿Cuál de los siguientes principios activos NO  tiene biosimilar?:    1=> Filgrastim.  2=> Erlotinib.  3=> Insulina glargina.  4=> Enoxaparina.   
2021,189,2,189. ¿Qué es cierto respecto al Nomenclátor oficial  de la prestación farmacéutica?:    1=> Es el organismo encargado de otorgar a cada  principio activo su Denominación Común Es- pañola (DOE).   2=> Es la Base de Datos del Ministerio de Sanidad  en materia de prestación farmacéutica en el  Sistema Nacional de Salud.   3=> Es el comité encargado de aceptar o denegar  el nombre de fantasía como denominación del  medicamento.   4=> Es un departamento de la Agencia Española  del Medicamento y Producto Sanitario  (AEMPS) encargado de la evaluación de me-dicamento genéricos.    
2021,190,1,"190. El diseño y ejecución de un ensayo clínico mul- ticéntrico es complejo y requiere de la partici- pación de múltiples actores. ¿Cuál de las si- guientes afirmaciones es correcta?:   1=> El monitor no puede formar parte del equipo  investigador.   2=> El investigador principal es el individuo, em- presa, institución u organización responsable de iniciar, gestionar y organizar la financia- ción de un ensayo clínico.   3=> El manual del investigador es el documento  donde se describen los objetivos, el diseño, la  metodología, las consideraciones estadísticas  y la organización de un ensayo clínico.   4=> El monitor es la persona encargada de la rea- lización del ensayo clínico en un centro de  ensayos clínicos.    "
2021,191,2," 191=> ¿Cuál de las siguientes opciones es INCO- RRECTA en relación a los denominados medi-camentos de terapia avanzada?:    1=> Esta denominación incluye a los medicamen- tos de terapia génica, medicamentos de tera- pia celular somática, los medicamentos o pro- ductos de ingeniería tisular y los medicamen- tos combinados de terapia avanzada.   2=> Un medicamento de terapia avanzada de fa- bricación no industrial elaborado en una insti- tución hospitalaria puede ser exportado a  otros hospitales que lo soliciten sin necesidad de nuevas autorizaciones.  3=> Un tejido para implante que no haya sido  objeto de una manipulación sustancial y que se vaya a utilizar con la misma función esen- cial en donante y receptor no se consideraría  una terapia avanzada a pesar de utilizar célu-las.   4=> La terapia de células T con receptores quimé- ricos de antígenos (CAR-T) es un ejemplo de medicamento de terapia avanzada.     "
2021,192,3,"192=> El reconocimiento de antígenos propios es sinó- nimo de enfermedad autoinmune. Indique si  esta afirmación es verdadera o falsa:    1=> Falsa, porque la enfermedad autoinmune solo  se desencadena si se reconocen antígenos de  patógenos que tienen mimetismo con antíge- nos propios.  2=> Verdadera, porque nuestro repertorio de lin- focitos T y B es autorreactivo y este es el úni- co factor que se asocia a autoinmunidad.  3=> Falsa, porque el reconocimiento se produce  para mantener el pool de linfocitos T o B y se  requieren factores adicionales para romper la  tolerancia.  4=> Verdadera, porque la autoinmunidad se des- encadena siempre que ha y reconocimiento de  autoantígenos.   "
2021,193,4,"193=> ¿Qué moléculas intervendrán en el procesa- miento y presentación de antígenos de un pató-geno que entra en la célula presentadora de  antígeno por la vía endocítica para inducir una  buena respuesta inmune?:   1=> Cadena invariante, HLA-DM, TAP.  2=> MHC de clase II, calreticulina, ERP57, CLIP.  3=> CD4, cadena invariante, tapasina, calnexina,  HLA-DR.  4=> CLIP, HLA-DM, HLA-DQ.               "
2021,194,0," 194=> ¿Cuál es la respuesta correcta en relación a los  mecanismos efectores de las inmunoglobulinas (Ig)?:    1=> Las IgGs ayudan a la transición de la respues- ta innata a la adaptativa con la activación de  la vía clásica del Sistema del Complemento y  la lisis mediada por anticuerpos de las células NK.  2=> La IgM es muy importante en la respuesta a  bacterias porque al tener 10 sitios de unión  posibles puede interaccionar con antígenos  repetitivos.  3=> Las IgGs, independientemente del isotipo,  realizan las mismas funciones: activar el Sis- tema del Complemento y opsonizar antígenos para facilitar su fagocitosis.  4=> La IgA es dimérica y su función es neutralizar  las bacterias de la microbiota intestinal.   "
2021,195,2,195. ¿En cuál de las siguientes situaciones NO se  activaría la vía clásica del Sistema del Comple-mento para inducir inflamación?:    1=> Bacteria gram positiva reconocida por IgM.  2=> Bacteria gram negativa reconocida por IgA.  3=> Bacteria gram positiva opsonizada con IgG.  4=> Bacteria gram negativa opsonizada por Pro- teína C Reactiva.   
2021,196,3,"196. ¿Qué enunciado es una característica de las  células T de memoria?:    1=> Son de proliferación constante sin antígeno y  de reactividad aumentad a a la exposición del  antígeno.  2=> Son quiescentes, de reactividad aumentada a  la exposición del antígeno y por tanto respon- sables de la autoinmunidad.  3=> Son quiescentes y de reactividad aumentada a  la exposición del antígeno.  4=> Son inmortales y activan a las células T vír- genes mediante la secreción de citoquinas.   "
2021,197,3,197. ¿Qué células sanguíneas circulantes se diferen- cian a macrófagos en los tejidos?:    1=> Neutrófilos.  2=> Macrófagos inmaduros.  3=> Monocitos.  4=> Células mieloides progenitoras circulantes.   
2021,198,4,198. ¿Cuál es la función principal del timo?:    1=> Es el órgano donde los linfocitos T senescen- tes van a morir.  2=> Es el órgano donde residen los linfocitos de  memoria hasta la senescencia.  3=> Es el órgano donde se induce la activación de  los linfocitos T específica para un antígeno.  4=> Es el órgano donde se produce la maduración  de los linfocitos T.   
2021,199,3," 199. Las células dendrític as, durante una infección,  tienen como funciones:    1=> Fagocitar microbios y erradicarlos, secretar  citocinas inflamatorias (TNF α e IL-1) para  fomentar la inflamación local.  2=> Migrar desde el sitio de infección hasta el  nódulo linfático para producir citoquinas anti-inflamatorias para activar a los linfocitos T.  3=> Llevar desde el sitio de infección hasta el  nódulo linfático a los antígenos para presen- társelos a los linfocitos T.  4=> Presentar antígenos a los linfocitos T en el  sitio de infección.   "
2021,200,3,"200. ¿Cuál es la función de los linfocitos CD4+  Th17?:    1=> Producir IL-1, IL-7 e inducir una respuesta  inflamatoria.  2=> Producir IL-1, IL-7 e inducir una respuesta  antiinflamatoria.  3=> Producir IL-17 e inducir una respuesta infla- matoria.  4=> Producir IL-17 e induci r una respuesta antiin- flamatoria.   "
2021,202,3,202=> ¿Cuál de las siguie ntes afirmaciones sobre Listeria monocytogenes  es INCORRECTA?:    1=> Es un bacilo grampositivo.  2=> Forma colonias catalasa y CAMP positivas.  3=> No crece en hemocultivos.  4=> Presenta resistencia intrínseca a la ceftriaxona.   
2021,203,2,"203=> La vía aferente del reflejo fotomotor comienza  en los fotorreceptores retinianos y continúa por  las fibras del nervio óptico hasta el pretectum, donde hacen sinapsis con neuronas, que después  conectan con un núcleo denominado:     1=> Núcleo geniculado.  2=> Núcleo de Edinger-Westphal.  3=> Núcleo ciliespinal de Budge.  4=> Núcleo de Deiters.             "
2021,204,4," 204=> Una paciente de 70 años, durante un proceso  quirúrgico, recibe tratamiento con heparina no fraccionada. A los 7 días del inicio del trata- miento presenta un recuento plaquetario de  87.000/µL (200.000 plaquetas/µL al inicio) ¿qué medida debe adoptarse?:    1=> Administrar sulfato de protamina.  2=> Cambiar a heparina de bajo peso molecular.  3=> Administrar un concentrado de plaquetas.  4=> Suspender la heparina y administrar fondapa- rinux.   "
2021,205,1,"205. ¿Cuál de las siguientes afirmaciones acerca de  vancomicina es INCORRECTA?:    1=> Es un antibiótico del grupo de los lipopépti- dos al igual que teicoplanina.  2=> Se utiliza por vía oral en el tratamiento de las  infecciones gastrointestinales por Clostridioi- des difficile .  3=> Produce como efectos adversos exantemas,  ototoxicidad y nefrotoxicidad.  4=> Su mecanismo de acción es inhibir la síntesis  de la pared celular bacteriana.   "
2021,206,4,"206. Señale, de entre los siguientes AINE, el fármaco  que presenta una mayor selectividad por la  COX-2:    1=> Acido acetil salicílico.  2=> Ibuprofeno.  3=> Naproxeno.  4=> Diclofenaco.   "
2021,207,3,207. ¿En cuál de estas vías de administración hay  mayor pérdida por metabo lización hepática?:     1=> Transpulmonar.  2=> Percutánea.  3=> Oral.  4=> Rectal .   
2021,208,1,208. ¿Cuál de las siguientes proteínas plasmáticas  NO se suele observar en el proteinograma en suero?:    1=> Prealbúmina.  2=> Haptoglobina.  3=> Ferroxidasa.  4=> Proteína transportadora de retinol.   
2021,209,3,209. Un espectro de masas es la representación de la  abundancia relativa de los iones frente a:    1=>  Carga de los iones.  2=> Masa de los iones.  3=> Relación masa/carga de los iones.  4=> Relación carga/masa de los iones.        
2021,210,4, 210. ¿Qué antídoto se indica en una sobredosis por  anticoagulantes del tipo de la warfarina?:   1=> Idarucizumab.  2=> Flumazenilo.  3=> Andexanet.  4=> Vitamina K.                                                                                                          
